"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"5887","SaipanMTRLL2","Saipan","MTRL","L2","r","y","Partial",0,2018-01-17,2018-01-20
"5888","SaipanMTRLL2","Saipan","MTRL","L2","r","y","Trichoptera",0,2018-01-17,2018-01-20
"5889","SaipanMTRLL2","Saipan","MTRL","L2","r","y","other",0,2018-01-17,2018-01-20
"5890","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Diptera",1,2018-01-17,2018-01-20
"5891","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Hemiptera",2,2018-01-17,2018-01-20
"5892","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Coleoptera",1,2018-01-17,2018-01-20
"5893","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Formicidae",0,2018-01-17,2018-01-20
"5894","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Apoidea",1,2018-01-17,2018-01-20
"5895","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Crabronidae",0,2018-01-17,2018-01-20
"5896","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Lepidoptera",5,2018-01-17,2018-01-20
"5897","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"5898","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Araneae",0,2018-01-17,2018-01-20
"5899","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Isoptera",0,2018-01-17,2018-01-20
"5900","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Partial",0,2018-01-17,2018-01-20
"5901","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Trichoptera",0,2018-01-17,2018-01-20
"5902","SaipanMTRLL2","Saipan","MTRL","L2","w","r","other",0,2018-01-17,2018-01-20
"5903","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Diptera",0,2018-01-17,2018-01-20
"5904","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Hemiptera",2,2018-01-17,2018-01-20
"5905","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Coleoptera",0,2018-01-17,2018-01-20
"5906","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Formicidae",0,2018-01-17,2018-01-20
"5907","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Apoidea",1,2018-01-17,2018-01-20
"5908","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Crabronidae",0,2018-01-17,2018-01-20
"5909","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Lepidoptera",5,2018-01-17,2018-01-20
"5910","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"5911","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Araneae",0,2018-01-17,2018-01-20
"5912","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Isoptera",0,2018-01-17,2018-01-20
"5913","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Partial",0,2018-01-17,2018-01-20
"5914","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Trichoptera",0,2018-01-17,2018-01-20
"5915","SaipanMTRLL2","Saipan","MTRL","L2","y","r","other",0,2018-01-17,2018-01-20
"5916","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Diptera",1,2018-01-17,2018-01-20
"5917","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Hemiptera",0,2018-01-17,2018-01-20
"5918","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Coleoptera",0,2018-01-17,2018-01-20
"5919","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Formicidae",1,2018-01-17,2018-01-20
"5920","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Apoidea",0,2018-01-17,2018-01-20
"5921","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Crabronidae",0,2018-01-17,2018-01-20
"5922","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Lepidoptera",5,2018-01-17,2018-01-20
"5923","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"5924","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Araneae",0,2018-01-17,2018-01-20
"5925","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Isoptera",0,2018-01-17,2018-01-20
"5926","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Partial",0,2018-01-17,2018-01-20
"5927","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Trichoptera",0,2018-01-17,2018-01-20
"5928","SaipanMTRLL2","Saipan","MTRL","L2","w","w","other",0,2018-01-17,2018-01-20
"5929","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Diptera",2,2018-01-17,2018-01-20
"5930","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Hemiptera",1,2018-01-17,2018-01-20
"5931","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Coleoptera",0,2018-01-17,2018-01-20
"5932","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Formicidae",0,2018-01-17,2018-01-20
"5933","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Apoidea",1,2018-01-17,2018-01-20
"5934","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Crabronidae",0,2018-01-17,2018-01-20
"5935","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Lepidoptera",5,2018-01-17,2018-01-20
"5936","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"5937","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Araneae",0,2018-01-17,2018-01-20
"5938","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Isoptera",0,2018-01-17,2018-01-20
"5939","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Partial",0,2018-01-17,2018-01-20
"5940","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Trichoptera",0,2018-01-17,2018-01-20
"5941","SaipanMTRLL2","Saipan","MTRL","L2","w","b","other",0,2018-01-17,2018-01-20
"5942","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Diptera",0,2018-01-17,2018-01-20
"5943","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Hemiptera",0,2018-01-17,2018-01-20
"5944","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Coleoptera",0,2018-01-17,2018-01-20
"5945","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Formicidae",0,2018-01-17,2018-01-20
"5946","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Apoidea",1,2018-01-17,2018-01-20
"5947","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Crabronidae",0,2018-01-17,2018-01-20
"5948","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Lepidoptera",2,2018-01-17,2018-01-20
"5949","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"5950","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Araneae",0,2018-01-17,2018-01-20
"5951","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Isoptera",0,2018-01-17,2018-01-20
"5952","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Partial",0,2018-01-17,2018-01-20
"5953","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Trichoptera",0,2018-01-17,2018-01-20
"5954","SaipanMTRLL2","Saipan","MTRL","L2","b","r","other",0,2018-01-17,2018-01-20
"5955","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Diptera",3,2018-01-17,2018-01-20
"5956","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Hemiptera",1,2018-01-17,2018-01-20
"5957","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Coleoptera",1,2018-01-17,2018-01-20
"5958","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Formicidae",0,2018-01-17,2018-01-20
"5959","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Apoidea",1,2018-01-17,2018-01-20
"5960","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Crabronidae",0,2018-01-17,2018-01-20
"5961","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Lepidoptera",2,2018-01-17,2018-01-20
"5962","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"5963","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Araneae",0,2018-01-17,2018-01-20
"5964","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Isoptera",0,2018-01-17,2018-01-20
"5965","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Partial",0,2018-01-17,2018-01-20
"5966","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Trichoptera",0,2018-01-17,2018-01-20
"5967","SaipanMTRLL2","Saipan","MTRL","L2","w","y","other",0,2018-01-17,2018-01-20
"5968","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Diptera",0,2018-01-17,2018-01-20
"5969","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Hemiptera",0,2018-01-17,2018-01-20
"5970","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Coleoptera",0,2018-01-17,2018-01-20
"5971","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Formicidae",0,2018-01-17,2018-01-20
"5972","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Apoidea",2,2018-01-17,2018-01-20
"5973","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Crabronidae",0,2018-01-17,2018-01-20
"5974","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Lepidoptera",11,2018-01-17,2018-01-20
"5975","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"5976","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Araneae",0,2018-01-17,2018-01-20
"5977","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Isoptera",0,2018-01-17,2018-01-20
"5978","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Partial",0,2018-01-17,2018-01-20
"5979","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Trichoptera",0,2018-01-17,2018-01-20
"5980","SaipanMTRLL2","Saipan","MTRL","L2","b","b","other",0,2018-01-17,2018-01-20
"5981","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Diptera",0,2018-01-17,2018-01-20
"5982","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Hemiptera",1,2018-01-17,2018-01-20
"5983","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Coleoptera",0,2018-01-17,2018-01-20
"5984","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Formicidae",0,2018-01-17,2018-01-20
"5985","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Apoidea",1,2018-01-17,2018-01-20
"5986","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Crabronidae",0,2018-01-17,2018-01-20
"5987","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Lepidoptera",10,2018-01-17,2018-01-20
"5988","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"5989","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Araneae",0,2018-01-17,2018-01-20
"5990","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Isoptera",0,2018-01-17,2018-01-20
"5991","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Partial",0,2018-01-17,2018-01-20
"5992","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Trichoptera",0,2018-01-17,2018-01-20
"5993","SaipanMTRLL2","Saipan","MTRL","L2","b","y","other",0,2018-01-17,2018-01-20
"5994","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Diptera",0,2018-01-17,2018-01-20
"5995","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Hemiptera",1,2018-01-17,2018-01-20
"5996","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Coleoptera",0,2018-01-17,2018-01-20
"5997","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Formicidae",0,2018-01-17,2018-01-20
"5998","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Apoidea",0,2018-01-17,2018-01-20
"5999","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Crabronidae",0,2018-01-17,2018-01-20
"6000","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Lepidoptera",3,2018-01-17,2018-01-20
"6001","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"6002","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Araneae",0,2018-01-17,2018-01-20
"6003","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Isoptera",0,2018-01-17,2018-01-20
"6004","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Partial",0,2018-01-17,2018-01-20
"6005","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Trichoptera",0,2018-01-17,2018-01-20
"6006","SaipanMTRLL2","Saipan","MTRL","L2","b","w","other",0,2018-01-17,2018-01-20
"6007","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Diptera",2,2018-01-17,2018-01-20
"6008","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Hemiptera",1,2018-01-17,2018-01-20
"6009","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Coleoptera",0,2018-01-17,2018-01-20
"6010","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Formicidae",0,2018-01-17,2018-01-20
"6011","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Apoidea",0,2018-01-17,2018-01-20
"6012","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Crabronidae",1,2018-01-17,2018-01-20
"6013","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Lepidoptera",5,2018-01-17,2018-01-20
"6014","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"6015","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Araneae",0,2018-01-17,2018-01-20
"6016","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Isoptera",1,2018-01-17,2018-01-20
"6017","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Partial",0,2018-01-17,2018-01-20
"6018","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Trichoptera",1,2018-01-17,2018-01-20
"6019","SaipanMTRLL2","Saipan","MTRL","L2","y","y","other",0,2018-01-17,2018-01-20
"6020","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Diptera",0,2018-01-17,2018-01-20
"6021","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Hemiptera",0,2018-01-17,2018-01-20
"6022","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Coleoptera",0,2018-01-17,2018-01-20
"6023","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Formicidae",1,2018-01-17,2018-01-20
"6024","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Apoidea",1,2018-01-17,2018-01-20
"6025","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Crabronidae",0,2018-01-17,2018-01-20
"6026","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Lepidoptera",7,2018-01-17,2018-01-20
"6027","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Blattodea",0,2018-01-17,2018-01-20
"6028","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Araneae",0,2018-01-17,2018-01-20
"6029","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Isoptera",1,2018-01-17,2018-01-20
"6030","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Partial",0,2018-01-17,2018-01-20
"6031","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Trichoptera",0,2018-01-17,2018-01-20
"6032","SaipanMTRLL2","Saipan","MTRL","L2","y","w","other",0,2018-01-17,2018-01-20
"6033","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Diptera",1,2018-01-17,2018-01-20
"6034","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Hemiptera",2,2018-01-17,2018-01-20
"6035","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Coleoptera",0,2018-01-17,2018-01-20
"6036","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Formicidae",0,2018-01-17,2018-01-20
"6037","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Apoidea",2,2018-01-17,2018-01-20
"6038","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Crabronidae",0,2018-01-17,2018-01-20
"6039","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Lepidoptera",7,2018-01-17,2018-01-20
"6040","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"6041","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Araneae",0,2018-01-17,2018-01-20
"6042","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Isoptera",0,2018-01-17,2018-01-20
"6043","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Partial",0,2018-01-17,2018-01-20
"6044","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Trichoptera",0,2018-01-17,2018-01-20
"6045","SaipanMTRLL2","Saipan","MTRL","L2","y","b","other",0,2018-01-17,2018-01-20
"6046","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Diptera",1,2018-01-17,2018-01-20
"6047","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Hemiptera",0,2018-01-17,2018-01-20
"6048","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Coleoptera",0,2018-01-17,2018-01-20
"6049","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Formicidae",0,2018-01-17,2018-01-20
"6050","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Apoidea",0,2018-01-17,2018-01-20
"6051","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Crabronidae",0,2018-01-17,2018-01-20
"6052","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Lepidoptera",41,2018-01-17,2018-01-20
"6053","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"6054","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Araneae",0,2018-01-17,2018-01-20
"6055","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Isoptera",0,2018-01-17,2018-01-20
"6056","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Partial",0,2018-01-17,2018-01-20
"6057","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Trichoptera",0,2018-01-17,2018-01-20
"6058","SaipanMTRLL3","Saipan","MTRL","L3","r","r","other",0,2018-01-17,2018-01-20
"6059","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Diptera",3,2018-01-17,2018-01-20
"6060","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Hemiptera",0,2018-01-17,2018-01-20
"6061","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Coleoptera",1,2018-01-17,2018-01-20
"6062","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Formicidae",0,2018-01-17,2018-01-20
"6063","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Apoidea",2,2018-01-17,2018-01-20
"6064","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Crabronidae",0,2018-01-17,2018-01-20
"6065","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Lepidoptera",39,2018-01-17,2018-01-20
"6066","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"6067","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Araneae",0,2018-01-17,2018-01-20
"6068","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Isoptera",1,2018-01-17,2018-01-20
"6069","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Partial",0,2018-01-17,2018-01-20
"6070","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Trichoptera",0,2018-01-17,2018-01-20
"6071","SaipanMTRLL3","Saipan","MTRL","L3","y","y","other",0,2018-01-17,2018-01-20
"6072","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Diptera",0,2018-01-17,2018-01-20
"6073","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Hemiptera",2,2018-01-17,2018-01-20
"6074","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Coleoptera",0,2018-01-17,2018-01-20
"6075","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Formicidae",0,2018-01-17,2018-01-20
"6076","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Apoidea",0,2018-01-17,2018-01-20
"6077","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Crabronidae",1,2018-01-17,2018-01-20
"6078","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Lepidoptera",24,2018-01-17,2018-01-20
"6079","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Blattodea",0,2018-01-17,2018-01-20
"6080","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Araneae",0,2018-01-17,2018-01-20
"6081","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Isoptera",0,2018-01-17,2018-01-20
"6082","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Partial",0,2018-01-17,2018-01-20
"6083","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Trichoptera",0,2018-01-17,2018-01-20
"6084","SaipanMTRLL3","Saipan","MTRL","L3","r","y","other",0,2018-01-17,2018-01-20
"6085","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Diptera",0,2018-01-17,2018-01-20
"6086","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Hemiptera",0,2018-01-17,2018-01-20
"6087","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Coleoptera",1,2018-01-17,2018-01-20
"6088","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Formicidae",0,2018-01-17,2018-01-20
"6089","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Apoidea",0,2018-01-17,2018-01-20
"6090","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Crabronidae",0,2018-01-17,2018-01-20
"6091","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Lepidoptera",21,2018-01-17,2018-01-20
"6092","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"6093","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Araneae",0,2018-01-17,2018-01-20
"6094","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Isoptera",0,2018-01-17,2018-01-20
"6095","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Partial",0,2018-01-17,2018-01-20
"6096","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Trichoptera",0,2018-01-17,2018-01-20
"6097","SaipanMTRLL3","Saipan","MTRL","L3","b","b","other",0,2018-01-17,2018-01-20
"6098","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Diptera",0,2018-01-17,2018-01-20
"6099","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Hemiptera",0,2018-01-17,2018-01-20
"6100","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Coleoptera",0,2018-01-17,2018-01-20
"6101","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Formicidae",1,2018-01-17,2018-01-20
"6102","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Apoidea",0,2018-01-17,2018-01-20
"6103","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Crabronidae",0,2018-01-17,2018-01-20
"6104","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Lepidoptera",13,2018-01-17,2018-01-20
"6105","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Blattodea",0,2018-01-17,2018-01-20
"6106","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Araneae",0,2018-01-17,2018-01-20
"6107","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Isoptera",0,2018-01-17,2018-01-20
"6108","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Partial",0,2018-01-17,2018-01-20
"6109","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Trichoptera",0,2018-01-17,2018-01-20
"6110","SaipanMTRLL3","Saipan","MTRL","L3","y","b","other",0,2018-01-17,2018-01-20
"6111","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Diptera",2,2018-01-17,2018-01-20
"6112","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Hemiptera",0,2018-01-17,2018-01-20
"6113","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Coleoptera",0,2018-01-17,2018-01-20
"6114","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Formicidae",0,2018-01-17,2018-01-20
"6115","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Apoidea",1,2018-01-17,2018-01-20
"6116","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Crabronidae",0,2018-01-17,2018-01-20
"6117","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Lepidoptera",14,2018-01-17,2018-01-20
"6118","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Blattodea",0,2018-01-17,2018-01-20
"6119","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Araneae",0,2018-01-17,2018-01-20
"6120","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Isoptera",0,2018-01-17,2018-01-20
"6121","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Partial",0,2018-01-17,2018-01-20
"6122","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Trichoptera",0,2018-01-17,2018-01-20
"6123","SaipanMTRLL3","Saipan","MTRL","L3","y","w","other",0,2018-01-17,2018-01-20
"6124","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Diptera",0,2018-01-17,2018-01-20
"6125","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Hemiptera",1,2018-01-17,2018-01-20
"6126","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Coleoptera",0,2018-01-17,2018-01-20
"6127","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Formicidae",0,2018-01-17,2018-01-20
"6128","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Apoidea",0,2018-01-17,2018-01-20
"6129","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Crabronidae",0,2018-01-17,2018-01-20
"6130","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Lepidoptera",84,2018-01-17,2018-01-20
"6131","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"6132","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Araneae",0,2018-01-17,2018-01-20
"6133","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Isoptera",0,2018-01-17,2018-01-20
"6134","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Partial",0,2018-01-17,2018-01-20
"6135","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Trichoptera",0,2018-01-17,2018-01-20
"6136","SaipanMTRLL3","Saipan","MTRL","L3","w","r","other",0,2018-01-17,2018-01-20
"6137","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Diptera",2,2018-01-17,2018-01-20
"6138","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Hemiptera",2,2018-01-17,2018-01-20
"6139","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Coleoptera",0,2018-01-17,2018-01-20
"6140","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Formicidae",0,2018-01-17,2018-01-20
"6141","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Apoidea",0,2018-01-17,2018-01-20
"6142","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Crabronidae",0,2018-01-17,2018-01-20
"6143","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Lepidoptera",99,2018-01-17,2018-01-20
"6144","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Blattodea",0,2018-01-17,2018-01-20
"6145","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Araneae",0,2018-01-17,2018-01-20
